order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age
1774,2024-05-24,2011,Fashion,669,0,8028.00,debit_card,Los Angeles,CA,32.0
1775,2024-10-08,2446,Beauty,475,0,1900.00,credit_card,Houston,TX,45.0
1776,2024-02-17,1201,Electronics,2148,0,30072.00,credit_card,Seattle,WA,39.0
1777,2024-05-01,2577,Beauty,192,0,1344.00,credit_card,Seattle,WA,30.0
1778,2024-02-29,2317,Grocery,206,0,3296.00,paypal,Phoenix,AZ,18.0
1779,2024-04-22,2995,Sports,304,37,11110.63,credit_card,Phoenix,AZ,61.0
1780,2024-09-07,1267,Electronics,510,21,10946.73,credit_card,San Francisco,CA,60.0
1781,2024-01-18,2080,Sports,47,0,799.00,credit_card,Los Angeles,CA,28.0
1782,2024-05-04,2022,Sports,577,19,10949.91,credit_card,New York,NY,67.0
1783,2024-01-09,2076,Sports,317,39,12496.46,cash,San Francisco,CA,79.0
1784,2024-12-15,1108,Home,756,15,11548.99,credit_card,New York,NY,80.0
1785,2024-09-23,1946,Toys,63,0,630.00,credit_card,Boston,MA,30.0
1786,2024-03-30,1599,Home,328,0,6232.00,cash,Houston,TX,44.0
1787,2024-03-13,2234,Sports,890,0,1780.00,credit_card,San Francisco,CA,21.0
1788,2024-02-06,1464,Toys,458,0,4122.00,credit_card,Chicago,IL,18.0
1789,2024-06-22,1870,Toys,424,33,13889.80,paypal,Chicago,IL,71.0
1790,2024-10-02,2240,Beauty,156,93,14470.56,paypal,Phoenix,AZ,78.0
1791,2024-08-01,1128,Grocery,95,0,190.00,credit_card,Phoenix,AZ,30.0
1792,2024-11-18,2573,Beauty,393,0,6681.00,debit_card,Boston,MA,47.0
1793,2024-05-05,2431,Beauty,524,0,10480.00,debit_card,Miami,FL,19.0
1794,2024-04-11,1114,Grocery,105,118,12437.95,debit_card,Denver,CO,69.0
1795,2024-06-23,1129,Home,287,0,5740.00,credit_card,Miami,FL,52.0
1796,2024-03-14,2700,Fashion,296,0,5920.00,paypal,Los Angeles,CA,36.0
1797,2024-12-23,1566,Sports,1017,11,10956.57,credit_card,New York,NY,79.0
1798,2024-03-08,2721,Sports,270,0,5400.00,debit_card,Los Angeles,CA,26.0
1799,2024-06-24,1998,Toys,265,0,4240.00,paypal,,,34.0
1800,2024-07-10,1684,Electronics,1076,14,14990.00,paypal,Boston,MA,65.0
1801,2024-01-21,1547,Electronics,1349,0,10792.00,paypal,Boston,MA,43.0
1802,2024-06-20,2318,Beauty,459,22,10235.16,credit_card,Los Angeles,CA,62.0
1803,2024-06-15,1219,Beauty,56,1,45668.00,credit_card,Phoenix,AZ,32.0
1804,2024-04-04,1805,Fashion,648,20,12748.22,debit_card,Boston,MA,59.0
1805,2024-02-16,1691,Fashion,925,0,15725.00,credit_card,Denver,CO,53.0
1806,2024-01-17,1308,Sports,146,0,876.00,debit_card,Seattle,WA,20.0
1807,2024-01-04,1705,Sports,824,0,15656.00,debit_card,New York,NY,
1808,2024-06-25,2057,Home,1307,0,7842.00,debit_card,San Francisco,CA,36.0
1809,2024-02-02,2355,Sports,984,11,11098.25,credit_card,Denver,CO,55.0
1810,2024-12-17,1172,Beauty,458,0,2290.00,paypal,New York,NY,45.0
1811,2024-03-30,2744,Beauty,115,0,1725.00,debit_card,Houston,TX,48.0
1812,2024-08-26,2756,Beauty,458,0,8244.00,credit_card,Denver,CO,28.0
1813,2024-09-03,2383,Toys,372,39,14688.29,debit_card,Denver,CO,76.0
1814,2024-06-30,2848,Grocery,106,0,530.00,credit_card,Denver,CO,-999.0
1815,2024-11-19,1855,Home,476,24,11624.82,paypal,Denver,CO,60.0
1816,2024-02-10,2643,Electronics,616,0,11088.00,credit_card,New York,NY,35.0
1817,2024-03-26,2454,Electronics,2055,7,14790.22,debit_card,Chicago,IL,61.0
1818,2024-04-02,2125,Grocery,142,0,284.00,credit_card,Phoenix,AZ,32.0
1819,2024-02-19,1359,Toys,359,0,1077.00,credit_card,Miami,FL,48.0
1820,2024-04-17,2115,Home,607,0,8498.00,credit_card,Phoenix,AZ,34.0
1821,2024-04-24,2802,Beauty,936,0,7488.00,credit_card,Los Angeles,CA,37.0
1822,2024-10-06,2969,Fashion,259,57,14864.10,paypal,Los Angeles,CA,58.0
1823,2024-04-20,1896,Toys,851,0,9361.00,paypal,Miami,FL,37.0
1824,2024-11-16,1495,Home,306,48,14714.87,credit_card,Denver,CO,63.0
1825,2024-10-09,2495,Electronics,3559,0,46267.00,credit_card,San Francisco,CA,49.0
1826,2024-11-26,1151,Home,1474,9,13963.62,paypal,Chicago,IL,79.0
1827,2024-02-08,1302,Home,435,0,2175.00,credit_card,Chicago,IL,30.0
1828,2024-12-26,2123,Sports,2306,6,13706.80,credit_card,Los Angeles,CA,77.0
1829,2024-08-12,2980,Electronics,2133,0,8532.00,credit_card,Boston,MA,26.0
1830,2024-12-25,1657,Home,272,0,3264.00,debit_card,New York,NY,52.0
1831,2024-05-09,1886,Sports,453,0,453.00,cash,Boston,MA,41.0
1832,2024-12-14,1644,Fashion,1058,14,14763.86,credit_card,Seattle,WA,65.0
1833,2024-08-03,1881,Toys,639,0,12780.00,paypal,Miami,FL,26.0
1834,2024-01-27,1014,Toys,457,0,6855.00,paypal,San Francisco,CA,34.0
1835,2024-05-30,2189,Grocery,87,0,870.00,cash,Seattle,WA,32.0
1836,2024-02-20,2192,Beauty,288,39,11118.35,paypal,Miami,FL,76.0
1837,2024-12-10,1631,Home,366,0,1464.00,paypal,Phoenix,AZ,51.0
1838,2024-04-21,1528,Toys,2014,0,20140.00,debit_card,Miami,FL,28.0
1839,2024-03-22,2523,Toys,368,38,14049.51,paypal,Houston,TX,67.0
1840,2024-07-21,1375,Toys,458,0,4580.00,credit_card,New York,NY,35.0
1841,2024-06-04,1094,Beauty,633,0,6330.00,paypal,New York,NY,32.0
1842,2024-02-05,1080,Home,414,0,2070.00,debit_card,Boston,MA,49.0
1843,2024-10-25,2763,Fashion,957,11,10567.44,credit_card,Miami,FL,67.0
1844,2024-11-05,1728,Beauty,64,184,11809.39,credit_card,Phoenix,AZ,70.0
1845,2024-09-28,1203,Grocery,459,0,5967.00,credit_card,Boston,MA,18.0
1846,2024-08-13,2757,Electronics,3393,4,12009.16,credit_card,Phoenix,AZ,74.0
1847,2024-05-27,1297,Sports,2145,7,14976.63,credit_card,Los Angeles,CA,80.0
1848,2024-07-17,1673,Home,296,0,3848.00,credit_card,Seattle,WA,38.0
1849,2024-07-09,1041,Home,270,0,270.00,credit_card,Houston,TX,50.0
1850,2024-03-01,2358,Electronics,2308,0,34620.00,debit_card,Denver,CO,41.0
1851,2024-01-30,2398,Sports,371,0,742.00,credit_card,Boston,MA,47.0
1852,2024-04-02,2513,Toys,246,47,11604.88,credit_card,Boston,MA,59.0
1853,2024-06-15,1526,Sports,1231,0,14772.00,credit_card,Miami,FL,
1854,2024-02-28,1656,Fashion,277,0,1939.00,credit_card,Miami,FL,47.0
1855,2024-02-09,2876,Beauty,458,0,6870.00,credit_card,Boston,MA,47.0
1856,2024-11-07,2643,Toys,108,0,1404.00,cash,Phoenix,AZ,48.0
1857,2024-05-17,1074,Grocery,99,0,1782.00,credit_card,San Francisco,CA,43.0
1858,2024-08-01,2383,Fashion,96,0,960.00,credit_card,New York,NY,25.0
1859,2024-07-10,2625,Home,433,0,4330.00,credit_card,Miami,FL,41.0
1860,2024-09-26,2118,Sports,458,0,3664.00,paypal,Seattle,WA,
1861,2024-09-27,2279,Sports,2268,6,12773.67,credit_card,New York,NY,79.0
1862,2024-04-18,1001,Sports,3452,4,13167.45,credit_card,Miami,FL,69.0
1863,2024-11-06,1060,Beauty,105,128,13389.19,debit_card,New York,NY,72.0
1864,2024-05-15,1070,Electronics,1800,6,10600.75,credit_card,Boston,MA,67.0
1865,2024-11-01,1317,Sports,283,0,2830.00,credit_card,Seattle,WA,49.0
1866,2024-05-28,2981,Sports,477,27,12795.63,cash,Miami,FL,60.0
1867,2024-02-10,2268,Home,2326,6,13173.61,cash,Miami,FL,70.0
1868,2024-10-05,2564,Toys,457,0,1371.00,debit_card,Houston,TX,32.0
1869,2024-01-12,1591,Beauty,194,0,970.00,credit_card,Miami,FL,27.0
1870,2024-10-09,2875,Sports,287,0,3157.00,debit_card,Los Angeles,CA,34.0
1871,2024-01-16,1397,Electronics,3667,0,62339.00,paypal,Boston,MA,51.0
1872,2024-03-16,2804,Electronics,108,0,108.00,paypal,New York,NY,
1873,2024-08-08,1061,Fashion,300,0,6000.00,credit_card,Chicago,IL,46.0
1874,2024-12-10,1040,Toys,294,49,14516.74,credit_card,Boston,MA,79.0
1875,2024-05-29,1157,Fashion,252,0,3024.00,credit_card,New York,NY,
1876,2024-02-14,2583,Fashion,853,0,12795.00,paypal,Denver,CO,47.0
1877,2024-03-26,1514,Grocery,256,58,14786.47,credit_card,New York,NY,75.0
1878,2024-11-23,1902,Electronics,474,0,1422.00,credit_card,Seattle,WA,28.0
1879,2024-09-22,1942,Electronics,7823,1,11175.14,credit_card,Denver,CO,70.0
1880,2024-02-06,2579,Home,458,0,7328.00,credit_card,Miami,FL,27.0
1881,2024-05-20,1697,Grocery,274,40,11052.59,paypal,Miami,FL,75.0
1882,2024-04-06,1013,Sports,689,0,5512.00,credit_card,Miami,FL,38.0
1883,2024-03-06,1772,Home,367,37,13418.73,credit_card,Boston,MA,58.0
1884,2024-11-05,1576,Fashion,308,40,12447.42,debit_card,Chicago,IL,62.0
1885,2024-08-14,2461,Grocery,95,0,570.00,debit_card,Houston,TX,41.0
1886,2024-03-06,2502,Toys,368,0,7360.00,debit_card,Chicago,IL,52.0
1887,2024-08-26,1183,Home,263,52,13717.83,paypal,Los Angeles,CA,65.0
1888,2024-05-31,2586,Home,456,31,14242.36,credit_card,Los Angeles,CA,73.0
1889,2024-01-23,1140,Electronics,791,0,8701.00,credit_card,Miami,FL,24.0
1890,2024-06-13,2239,Beauty,92,0,828.00,credit_card,Denver,CO,
1891,2024-03-08,1778,Electronics,762,13,10053.42,debit_card,Seattle,WA,71.0
1892,2024-03-30,1602,Fashion,458,0,5496.00,paypal,New York,NY,53.0
1893,2024-11-17,1966,Fashion,306,0,5508.00,credit_card,Miami,FL,
1894,2024-09-16,1620,Toys,432,0,2592.00,paypal,Seattle,WA,25.0
1895,2024-02-19,2587,Toys,336,43,14393.65,debit_card,Boston,MA,69.0
1896,2024-11-07,2933,Beauty,1185,0,18960.00,cash,Houston,TX,44.0
1897,2024-07-29,2631,Fashion,73,155,11327.17,credit_card,Phoenix,AZ,62.0
1898,2024-11-16,1878,Fashion,622,24,14846.98,credit_card,Miami,FL,74.0
1899,2024-09-30,2006,Fashion,430,0,5590.00,paypal,Boston,MA,23.0
1900,2024-05-04,1894,Electronics,2815,0,16890.00,paypal,,,46.0
1901,2024-07-14,2587,Beauty,433,0,6928.00,debit_card,Seattle,WA,27.0
1902,2024-07-13,2104,Sports,535,23,12151.31,paypal,Denver,CO,71.0
1903,2024-09-20,1936,Sports,701,0,2103.00,credit_card,New York,NY,46.0
1904,2024-03-31,1819,Grocery,54,265,14262.24,debit_card,Houston,TX,73.0
1905,2024-05-01,1750,Home,898,0,14368.00,credit_card,Seattle,WA,36.0
1906,2024-03-30,2105,Grocery,22,0,396.00,credit_card,Denver,CO,27.0
1907,2024-04-18,2377,Toys,569,19,10999.68,credit_card,Denver,CO,72.0
1908,2024-02-29,1864,Home,540,23,12625.78,credit_card,Seattle,WA,56.0
1909,2024-01-14,2613,Toys,207,0,1656.00,credit_card,Seattle,WA,30.0
1910,2024-12-10,2653,Beauty,203,51,10316.44,debit_card,Phoenix,AZ,61.0
1911,2024-01-28,1858,Fashion,376,0,1128.00,paypal,Phoenix,AZ,44.0
1912,2024-11-21,2818,Fashion,1207,0,19312.00,credit_card,Boston,MA,20.0
1913,2024-01-02,1346,Beauty,3246,0,12984.00,credit_card,Seattle,WA,34.0
1914,2024-10-11,2864,Home,1459,9,13674.21,credit_card,Seattle,WA,65.0
1915,2024-04-30,1588,Electronics,933,0,18660.00,credit_card,San Francisco,CA,26.0
1916,2024-07-08,2128,Toys,505,0,6060.00,credit_card,Chicago,IL,39.0
1917,2024-04-13,1567,Grocery,168,0,168.00,debit_card,Denver,CO,34.0
1918,2024-06-28,1884,Sports,291,50,14710.50,paypal,Boston,MA,64.0
1919,2024-06-14,1680,Electronics,535,27,14215.62,credit_card,Seattle,WA,72.0
1920,2024-07-12,2410,Sports,586,23,13401.77,debit_card,Seattle,WA,67.0
1921,2024-05-23,1162,Home,1049,10,10594.69,debit_card,Seattle,WA,63.0
1922,2024-07-15,2676,Beauty,67,0,871.00,credit_card,Seattle,WA,23.0
1923,2024-10-29,2807,Toys,172,87,14919.80,credit_card,Houston,TX,75.0
1924,2024-06-08,2125,Fashion,676,0,11492.00,credit_card,Boston,MA,28.0
1925,2024-05-12,2094,Toys,316,0,4740.00,credit_card,Los Angeles,CA,43.0
1926,2024-02-18,2399,Toys,948,12,11719.81,paypal,Miami,FL,70.0
1927,2024-05-11,1398,Toys,99,0,1485.00,credit_card,Seattle,WA,33.0
1928,2024-02-15,2499,Fashion,2806,0,11224.00,credit_card,Houston,TX,31.0
1929,2024-03-07,1437,Sports,178,0,2314.00,credit_card,San Francisco,CA,19.0
1930,2024-12-14,2352,Electronics,289,0,1734.00,credit_card,Houston,TX,40.0
1931,2024-02-02,1611,Fashion,408,0,4488.00,paypal,Miami,FL,49.0
1932,2024-06-25,2492,Fashion,173,0,346.00,credit_card,Los Angeles,CA,47.0
1933,2024-11-01,2582,Sports,592,0,2368.00,debit_card,Los Angeles,CA,20.0
1934,2024-12-14,1417,Grocery,92,0,1472.00,credit_card,Seattle,WA,30.0
1935,2024-02-23,2234,Grocery,84,0,504.00,credit_card,Denver,CO,18.0
1936,2024-02-29,1996,Sports,311,0,3732.00,credit_card,Los Angeles,CA,32.0
1937,2024-05-16,1588,Toys,432,31,13163.86,paypal,Chicago,IL,56.0
1938,2024-07-21,2176,Electronics,1137,0,15918.00,credit_card,Chicago,IL,18.0
1939,2024-12-17,2985,Sports,1477,0,29540.00,debit_card,Phoenix,AZ,28.0
1940,2024-03-17,1004,Toys,264,0,5280.00,credit_card,Boston,MA,52.0
1941,2024-03-01,2913,Toys,460,0,2300.00,debit_card,Boston,MA,53.0
1942,2024-04-02,2711,Grocery,25,449,11364.90,debit_card,Los Angeles,CA,74.0
1943,2024-11-16,2058,Sports,532,0,4256.00,debit_card,San Francisco,CA,54.0
1944,2024-01-11,2220,Grocery,35,399,14136.61,credit_card,Chicago,IL,76.0
1945,2024-05-19,1738,Grocery,33,358,11892.10,credit_card,Seattle,WA,63.0
1946,2024-02-13,1258,Toys,466,0,8388.00,paypal,San Francisco,CA,52.0
1947,2024-02-27,2142,Electronics,354,0,6372.00,debit_card,San Francisco,CA,42.0
1948,2024-12-01,2632,Fashion,1323,0,21168.00,credit_card,Boston,MA,25.0
1949,2024-01-01,1462,Beauty,278,43,11953.39,credit_card,Houston,TX,62.0
1950,2024-04-27,2434,Toys,295,34,10022.40,credit_card,Boston,MA,77.0
1951,2024-12-01,2496,Grocery,43,0,688.00,credit_card,Houston,TX,41.0
1952,2024-08-10,2516,Beauty,453,0,7248.00,credit_card,Houston,TX,40.0
1953,2024-01-27,1680,Electronics,1462,0,19006.00,credit_card,Seattle,WA,24.0
1954,2024-06-19,1784,Grocery,56,228,12876.68,credit_card,Miami,FL,55.0
1955,2024-12-21,1832,Fashion,502,0,2008.00,debit_card,Los Angeles,CA,
1956,2024-05-26,2708,Beauty,64,0,448.00,paypal,Denver,CO,18.0
1957,2024-07-12,2800,Sports,165,0,3135.00,debit_card,San Francisco,CA,18.0
1958,2024-07-13,1828,Sports,249,0,4233.00,credit_card,Los Angeles,CA,39.0
1959,2024-08-29,2939,Electronics,1939,0,31024.00,paypal,Los Angeles,CA,47.0
1960,2024-03-09,2141,Electronics,1462,0,29240.00,credit_card,New York,NY,46.0
1961,2024-11-03,1770,Toys,707,16,11253.66,debit_card,Phoenix,AZ,64.0
1962,2024-12-27,1001,Sports,293,0,2344.00,credit_card,Chicago,IL,51.0
1963,2024-02-22,2222,Sports,967,15,14609.25,credit_card,Denver,CO,67.0
1964,2024-10-26,2289,Home,502,0,5522.00,debit_card,San Francisco,CA,36.0
1965,2024-10-25,2936,Sports,287,0,4305.00,credit_card,San Francisco,CA,32.0
1966,2024-09-28,2436,Electronics,1995,0,3990.00,debit_card,Los Angeles,CA,51.0
1967,2024-05-15,1059,Home,521,0,5731.00,debit_card,Miami,FL,24.0
1968,2024-06-20,2134,Sports,369,38,13915.75,credit_card,Phoenix,AZ,66.0
1969,2024-11-03,2485,Toys,316,0,1580.00,credit_card,Los Angeles,CA,29.0
1970,2024-02-25,1993,Toys,275,54,14760.36,debit_card,Seattle,WA,75.0
1971,2024-10-30,1858,Grocery,86,138,11948.73,debit_card,Chicago,IL,79.0
1972,2024-12-02,2619,Beauty,176,0,2816.00,paypal,Denver,CO,51.0
1973,2024-09-06,2222,Fashion,458,0,5954.00,credit_card,Chicago,IL,37.0
1974,2024-05-04,2362,Beauty,259,0,1554.00,paypal,Houston,TX,39.0
1975,2024-07-23,1928,Electronics,771,0,9252.00,credit_card,Los Angeles,CA,
1976,2024-01-19,1556,Grocery,43,0,129.00,credit_card,Seattle,WA,48.0
1977,2024-12-07,2038,Fashion,353,0,5295.00,debit_card,,,22.0
1978,2024-05-05,2918,Beauty,440,0,3960.00,credit_card,Denver,CO,30.0
1979,2024-01-21,2205,Grocery,113,117,13308.65,credit_card,Houston,TX,67.0
1980,2024-10-17,2414,Toys,200,0,1800.00,credit_card,Los Angeles,CA,21.0
1981,2024-08-28,1248,Grocery,62,0,1240.00,paypal,New York,NY,46.0
1982,2024-08-15,2975,Electronics,2438,5,12259.10,paypal,Seattle,WA,73.0
1983,2024-01-20,1489,Home,459,0,918.00,cash,Denver,CO,23.0
1984,2024-10-01,2942,Toys,578,25,14546.69,credit_card,New York,NY,76.0
1985,2024-08-21,1891,Sports,136,0,1088.00,credit_card,Denver,CO,47.0
1986,2024-10-17,2837,Electronics,472,0,7080.00,paypal,Los Angeles,CA,44.0
1987,2024-10-29,2783,Beauty,162,72,11621.31,credit_card,Denver,CO,62.0
1988,2024-03-18,2510,Electronics,8318,1,11642.63,credit_card,New York,NY,66.0
1989,2024-03-18,2832,Grocery,374,0,5984.00,credit_card,San Francisco,CA,47.0
1990,2024-12-04,2218,Home,967,0,17406.00,debit_card,Houston,TX,23.0
1991,2024-07-13,2697,Sports,812,15,11829.72,debit_card,Los Angeles,CA,79.0
1992,2024-06-09,1344,Beauty,55,1,45699.00,credit_card,Los Angeles,CA,18.0
1993,2024-04-15,1140,Sports,692,18,12488.95,credit_card,Chicago,IL,72.0
1994,2024-08-21,2086,Beauty,157,0,2826.00,debit_card,Boston,MA,45.0
1995,2024-10-02,2619,Toys,159,0,2862.00,debit_card,New York,NY,50.0
1996,2024-01-01,2530,Grocery,458,32,14438.60,credit_card,Phoenix,AZ,66.0
1997,2024-07-21,2055,Sports,419,26,11037.34,credit_card,Denver,CO,77.0
1998,2024-12-29,2041,Grocery,196,0,588.00,paypal,Phoenix,AZ,27.0
1999,2024-04-12,2219,Sports,130,102,13256.54,debit_card,San Francisco,CA,69.0
2000,2024-04-12,2736,Grocery,104,111,11529.79,debit_card,Miami,FL,59.0
2001,2024-11-17,2683,Beauty,459,0,2754.00,debit_card,Boston,MA,41.0
2002,2024-01-23,1219,Electronics,1056,0,5280.00,paypal,Denver,CO,44.0
2003,2024-05-25,2191,Toys,390,27,10413.31,credit_card,New York,NY,66.0
2004,2024-06-16,1761,Grocery,40,0,200.00,credit_card,Houston,TX,26.0
2005,2024-10-19,2598,Electronics,1672,0,21736.00,credit_card,Houston,TX,
2006,2024-02-17,2011,Beauty,206,72,14768.28,paypal,New York,NY,63.0
2007,2024-06-07,2982,Electronics,864,0,8640.00,credit_card,Chicago,IL,51.0
2008,2024-02-25,1864,Grocery,67,0,335.00,credit_card,Chicago,IL,46.0
2009,2024-10-15,2358,Beauty,216,0,3240.00,credit_card,Denver,CO,50.0
2010,2024-08-19,1217,Home,297,0,5049.00,debit_card,San Francisco,CA,50.0
2011,2024-06-30,2864,Beauty,246,57,13928.90,debit_card,Seattle,WA,68.0
2012,2024-05-23,1307,Electronics,1173,13,14760.90,credit_card,San Francisco,CA,69.0
2013,2024-02-26,1756,Sports,375,32,12001.35,credit_card,Houston,TX,75.0
2014,2024-12-03,2675,Grocery,349,0,2094.00,paypal,Phoenix,AZ,22.0
2015,2024-08-25,2934,Home,766,0,4596.00,credit_card,San Francisco,CA,38.0
2016,2024-04-26,1968,Home,405,34,13784.90,debit_card,Chicago,IL,73.0
2017,2024-05-31,1969,Fashion,484,27,13255.72,credit_card,Chicago,IL,58.0
2018,2024-09-22,1097,Fashion,459,0,2295.00,paypal,Seattle,WA,41.0
2019,2024-09-20,2957,Electronics,1034,13,13095.90,credit_card,Los Angeles,CA,57.0
2020,2024-06-17,1032,Sports,473,0,8514.00,debit_card,Miami,FL,47.0
2021,2024-04-20,1052,Home,203,50,10201.35,credit_card,Miami,FL,73.0
2022,2024-08-29,1946,Electronics,1998,0,17982.00,credit_card,Houston,TX,
2023,2024-08-28,1007,Home,367,0,1835.00,debit_card,,,46.0
2024,2024-08-07,1328,Electronics,1103,9,10358.65,credit_card,New York,NY,57.0
2025,2024-01-27,2255,Grocery,457,0,9140.00,paypal,Phoenix,AZ,29.0
2026,2024-06-22,2410,Grocery,1042,11,10976.31,debit_card,Houston,TX,66.0
2027,2024-08-12,1596,Fashion,252,0,2520.00,debit_card,New York,NY,30.0
2028,2024-12-13,2590,Grocery,19,0,95.00,paypal,Miami,FL,19.0
2029,2024-07-11,2215,Sports,170,0,1190.00,credit_card,Denver,CO,21.0
2030,2024-05-05,1456,Grocery,179,0,1253.00,paypal,Denver,CO,22.0
2031,2024-07-22,2424,Home,1601,0,25616.00,credit_card,Chicago,IL,24.0
2032,2024-03-05,2184,Home,319,0,4466.00,credit_card,Chicago,IL,21.0
2033,2024-02-03,2624,Beauty,680,0,4080.00,paypal,Phoenix,AZ,36.0
2034,2024-09-05,1308,Home,995,0,8955.00,credit_card,Denver,CO,
2035,2024-12-26,1461,Beauty,210,0,2310.00,credit_card,Seattle,WA,24.0
2036,2024-11-05,1607,Fashion,347,40,13748.27,credit_card,Phoenix,AZ,60.0
2037,2024-08-01,1682,Fashion,494,28,13991.71,credit_card,Denver,CO,72.0
2038,2024-01-15,2777,Sports,1232,11,13236.10,debit_card,Miami,FL,68.0
2039,2024-12-27,2465,Beauty,336,0,5040.00,credit_card,Denver,CO,40.0
2040,2024-06-13,2088,Electronics,853,0,5971.00,credit_card,San Francisco,CA,21.0
2041,2024-04-16,2080,Beauty,213,0,1704.00,credit_card,Denver,CO,41.0
2042,2024-11-22,2771,Beauty,1192,9,10960.34,credit_card,Seattle,WA,55.0
2043,2024-09-30,1893,Beauty,299,46,13888.90,credit_card,Houston,TX,65.0
2044,2024-10-01,1450,Grocery,196,0,1568.00,credit_card,New York,NY,26.0
2045,2024-04-11,1273,Beauty,376,0,3760.00,paypal,Boston,MA,36.0
2046,2024-12-29,1660,Sports,760,14,10567.34,debit_card,Los Angeles,CA,55.0
2047,2024-06-14,2306,Sports,666,0,11988.00,credit_card,New York,NY,
2048,2024-07-13,1941,Fashion,876,0,7884.00,credit_card,San Francisco,CA,37.0
2049,2024-10-01,1843,Beauty,434,33,14470.12,credit_card,Phoenix,AZ,69.0
2050,2024-08-29,1960,Fashion,528,23,11923.87,credit_card,Seattle,WA,68.0
2051,2024-03-04,2949,Toys,175,0,2625.00,credit_card,Boston,MA,40.0
2052,2024-04-20,2995,Electronics,1995,0,3990.00,paypal,Houston,TX,51.0
2053,2024-05-12,1322,Fashion,405,0,2430.00,paypal,San Francisco,CA,48.0
2054,2024-12-12,1228,Home,430,32,13635.44,credit_card,Seattle,WA,60.0
2055,2024-09-18,1488,Sports,5206,0,72884.00,credit_card,Seattle,WA,38.0
2056,2024-05-14,2703,Sports,178,0,2670.00,debit_card,Los Angeles,CA,38.0
2057,2024-09-25,1919,Beauty,526,0,2104.00,paypal,Boston,MA,44.0
2058,2024-09-27,2727,Sports,306,0,5508.00,credit_card,Los Angeles,CA,31.0
2059,2024-05-24,2293,Home,615,0,7380.00,paypal,Miami,FL,54.0
2060,2024-05-27,2106,Sports,4767,2,10847.48,credit_card,San Francisco,CA,78.0
2061,2024-11-23,1563,Electronics,679,0,679.00,debit_card,Chicago,IL,40.0
2062,2024-07-24,1688,Beauty,137,85,11571.41,credit_card,Phoenix,AZ,72.0
2063,2024-02-24,1295,Beauty,459,0,3213.00,debit_card,Miami,FL,47.0
2064,2024-09-20,2038,Home,279,0,3627.00,credit_card,Los Angeles,CA,28.0
2065,2024-08-03,1560,Home,1115,0,17840.00,credit_card,New York,NY,49.0
2066,2024-07-05,1584,Electronics,956,0,15296.00,debit_card,,,49.0
2067,2024-09-22,1079,Fashion,721,0,10094.00,debit_card,Phoenix,AZ,19.0
2068,2024-11-27,2598,Electronics,506,0,2530.00,debit_card,Denver,CO,48.0
2069,2024-04-30,2878,Grocery,457,0,2285.00,credit_card,San Francisco,CA,28.0
2070,2024-06-02,1996,Electronics,1223,0,1223.00,debit_card,Chicago,IL,
2071,2024-03-10,2072,Toys,87,0,1131.00,credit_card,Los Angeles,CA,52.0
2072,2024-08-24,2851,Sports,2058,0,39102.00,debit_card,Chicago,IL,37.0
2073,2024-05-27,2022,Home,162,0,2592.00,credit_card,Denver,CO,18.0
2074,2024-05-05,2245,Beauty,107,0,535.00,credit_card,Houston,TX,53.0
2075,2024-09-11,1856,Electronics,2045,6,12476.37,credit_card,San Francisco,CA,62.0
2076,2024-05-29,2028,Grocery,460,0,4600.00,cash,New York,NY,44.0
2077,2024-06-18,2043,Beauty,73,172,12481.77,debit_card,Seattle,WA,75.0
2078,2024-06-10,2422,Toys,1562,0,4686.00,credit_card,New York,NY,30.0
2079,2024-04-04,2208,Grocery,44,239,10486.00,debit_card,Seattle,WA,65.0
2080,2024-02-16,2007,Fashion,365,0,365.00,credit_card,New York,NY,49.0
2081,2024-10-29,1151,Home,465,0,9300.00,credit_card,Chicago,IL,37.0
2082,2024-02-03,2809,Home,972,0,7776.00,credit_card,Chicago,IL,36.0
2083,2024-04-28,2776,Grocery,141,0,705.00,paypal,Boston,MA,46.0
